wl,n
0.0416294,0.8612364882528
0.0417253,0.8604915102103
0.0418215,0.8597424362739
0.0419179,0.8589893316655
0.0420146,0.8582322672561
0.0421114,0.8574713197888
0.0422085,0.8567065721082
0.0423058,0.8559381133939
0.0424033,0.8551660394002
0.0425011,0.8543904526997
0.042599,0.8536114629324
0.0426972,0.8528291870596
0.0427957,0.8520437496222
0.0428943,0.8512552830032
0.0429932,0.8504639276947
0.0430923,0.849669832569
0.0431917,0.8488731551525
0.0432912,0.8480740619038
0.043391,0.8472727284942
0.043491,0.8464693400914
0.0435913,0.8456640916442
0.0436918,0.8448571881699
0.0437925,0.8440488450425
0.0438935,0.8432392882808
0.0439946,0.8424287548373
0.0440961,0.8416174928855
0.0441977,0.8408057621061
0.0442996,0.8399938339707
0.0444017,0.8391819920219
0.0445041,0.8383705321498
0.0446067,0.8375597628626
0.0447095,0.8367500055516
0.0448126,0.8359415947485
0.0449159,0.8351348783735
0.0450194,0.8343302179749
0.0451232,0.8335279889555
0.0452272,0.8327285807881
0.0453315,0.8319323972156
0.045436,0.8311398564356
0.0455407,0.8303513912676
0.0456457,0.8295674493013
0.0457509,0.8287884930228
0.0458564,0.8280149999194
0.0459621,0.8272474625582
0.0460681,0.8264863886392
0.0461743,0.825732301018
0.0462807,0.8249857376993
0.0463874,0.8242472517956
0.0464943,0.823517411452
0.0466015,0.8227967997324
0.0467089,0.8220860144671
0.0468166,0.8213856680572
0.0469245,0.8206963872362
0.0470327,0.8200188127842
0.0471411,0.8193535991939
0.0472498,0.8187014142865
0.0473587,0.818062938774
0.0474679,0.8174388657677
0.0475773,0.8168299002295
0.047687,0.8162367583656
0.0477969,0.81566016696
0.0479071,0.8151008626464
0.0480175,0.8145595911185
0.0481282,0.8140371062754
0.0482392,0.8135341693039
0.0483504,0.8130515476947
0.0484618,0.8125900141939
0.0485736,0.8121503456888
0.0486855,0.8117333220292
0.0487978,0.8113397247833
0.0489102,0.8109703359311
0.049023,0.8106259364948
0.049136,0.8103073051097
0.0492493,0.8100152165356
0.0493628,0.8097504401133
0.0494766,0.8095137381678
0.0495907,0.8093058643619
0.049705,0.8091275620036
0.0498196,0.8089795623129
0.0499344,0.8088625826499
0.0500495,0.8087773247124
0.0501649,0.8087244727055
0.0502805,0.8087046914911
0.0503964,0.8087186247219
0.0505126,0.8087668929682
0.0506291,0.8088500918414
0.0507458,0.8089687901254
0.0508628,0.8091235279188
0.05098,0.8093148147991
0.0510975,0.8095431280151
0.0512153,0.8098089107153
0.0513334,0.8101125702211
0.0514517,0.8104544763528
0.0515703,0.8108349598167
0.0516892,0.8112543106606
0.0518084,0.8117127768079
0.0519278,0.8122105626769
0.0520475,0.812747827893
0.0521675,0.8133246861038
0.0522877,0.8139412039021
0.0524083,0.8145973998668
0.0525291,0.8152932437266
0.0526502,0.8160286556555
0.0527716,0.8168035057051
0.0528932,0.8176176133814
0.0530151,0.8184707473705
0.0531373,0.8193626254199
0.0532598,0.8202929143804
0.0533826,0.8212612304125
0.0535057,0.8222671393628
0.053629,0.8233101573135
0.0537526,0.8243897513087
0.0538766,0.8255053402602
0.0540008,0.8266562960366
0.0541252,0.8278419447366
0.05425,0.8290615681493
0.0543751,0.8303144054022
0.0545004,0.8315996547992
0.0546261,0.8329164758487
0.054752,0.8342639914827
0.0548782,0.8356412904673
0.0550047,0.8370474300053
0.0551315,0.8384814385307
0.0552586,0.8399423186956
0.055386,0.8414290505505
0.0555137,0.8429405949176
0.0556416,0.8444758969594
0.0557699,0.8460338899438
0.0558985,0.8476134992077
0.0560273,0.8492136463245
0.0561565,0.8508332534784
0.0562859,0.8524712480547
0.0564157,0.8541265674534
0.0565457,0.8557981641409
0.0566761,0.8574850109546
0.0568067,0.8591861066827
0.0569377,0.8609004819486
0.0570689,0.8626272054363
0.0572005,0.8643653905051
0.0573324,0.8661142022609
0.0574645,0.8678728651659
0.057597,0.8696406713045
0.0577298,0.8714169894583
0.0578629,0.873201275203
0.0579962,0.8749930823246
0.0581299,0.8767920759768
0.0582639,0.8785980481969
0.0583983,0.8804109367107
0.0585329,0.8822308484756
0.0586678,0.8840580903294
0.0588031,0.8858932108246
0.0589386,0.8877370608011
0.0590745,0.8895908880533
0.0592107,0.8914565017154
0.0593471,0.89333660758
0.059484,0.8952357350218
0.0596211,0.8971634736516
0.0597585,0.8991083911283
0.0598963,0.9010567479343
0.0600344,0.903003716352
0.0601728,0.9049462063853
0.0603115,0.9068819571093
0.0604505,0.9088092218995
0.0605898,0.9107266206204
0.0607295,0.9126330586452
0.0608695,0.9145276780365
0.0610098,0.9164098261423
0.0611505,0.9182790344374
0.0612914,0.9201350037752
0.0614327,0.9219775938472
0.0615744,0.923806815509
0.0617163,0.9256228251185
0.0618586,0.9274259203188
0.0620012,0.9292165368801
0.0621441,0.9309952463234
0.0622874,0.9327627541275
0.0624309,0.93451989837
0.0625749,0.9362676486863
0.0627191,0.9380071054556
0.0628637,0.9397394991379
0.0630086,0.9414661896997
0.0631539,0.9431886660704
0.0632994,0.9449085455794
0.0634454,0.9466275733256
0.0635916,0.9483476214318
0.0637382,0.9500706881383
